"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","164-Dorset-Hollow-Rd,-Dorset,-VT-05251","164 Dorset Hollow Rd, Dorset, VT 05251","164 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2547,-73.0944,"Single Family",NA,4,2,1897,NA,NA,NA,"Inactive",369000,"2022-05-20T07:15:20.846Z","2022-08-12T17:40:24.242Z",85
"1","185-Spruce-Ln,-Dorset,-VT-05251","185 Spruce Ln, Dorset, VT 05251","185 Spruce Ln",NA,"Dorset","VT","05251","Bennington",43.2149,-73.0851,"Single Family",NA,4,3.5,4442,NA,NA,NA,"Inactive",900000,"2020-09-15T20:08:31.021Z","2022-08-12T16:03:32.664Z",696
"1","Red-Tail-Ln,-Dorset,-VT-05251","Red Tail Ln, Dorset, VT 05251","Red Tail Ln",NA,"Dorset","VT","05251","Bennington",43.2512,-73.0874,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",299000,"2022-02-24T08:20:01.560Z","2022-08-12T16:03:32.664Z",170
"1","Spruce-Lot-14-4-30-Ln,-Lot-4,-Dorset,-VT-05251","Spruce Lot 14-4 30 Ln, Lot 4, Dorset, VT 05251","Spruce Lot 14-4 30 Ln","Lot 4","Dorset","VT","05251","Bennington",43.2129,-73.0673,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",239000,"2021-08-12T11:04:12.391Z","2022-08-12T16:03:32.664Z",366
"1","4976-Route,-30,-Dorset,-VT-05251","4976 Route, 30, Dorset, VT 05251","4976 Route","30","Dorset","VT","05251","Bennington",43.2702,-73.1181,"Single Family",NA,3,2,1398,NA,NA,NA,"Inactive",280000,"2022-05-27T07:22:25.788Z","2022-08-12T15:27:04.862Z",78
"1","1489-Route-30-Rd,-Dorset,-VT-05251","1489 Route 30 Rd, Dorset, VT 05251","1489 Route 30 Rd",NA,"Dorset","VT","05251","Bennington",43.2314,-73.0803,"Single Family",NA,3,4,2924,NA,NA,NA,"Inactive",499000,"2022-05-12T06:57:35.409Z","2022-08-10T16:40:00.954Z",91
"1","39-Eagle-Rdg,-Dorset,-VT-05251","39 Eagle Rdg, Dorset, VT 05251","39 Eagle Rdg",NA,"Dorset","VT","05251","Bennington",43.2167,-73.0462,"Single Family",NA,5,4.5,4278,NA,NA,NA,"Inactive",1400000,"2021-01-15T10:49:33.392Z","2022-08-10T16:01:34.918Z",573
"1","3486-Dorset-Hill-Rd,-Dorset,-VT-05251","3486 Dorset Hill Rd, Dorset, VT 05251","3486 Dorset Hill Rd",NA,"Dorset","VT","05251","Bennington",43.269,-73.0153,NA,NA,2,1.5,980,NA,NA,NA,"Inactive",215000,"2022-02-26T06:43:42.374Z","2022-08-10T15:54:21.356Z",166
"1","177-Danby-Mountain-Rd,-Dorset,-VT-05251","177 Danby Mountain Rd, Dorset, VT 05251","177 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2717,-73.1116,"Single Family",NA,3,2,1964,NA,NA,NA,"Inactive",600000,"2022-02-22T08:06:45.354Z","2022-08-10T15:18:29.406Z",170
"1","779-Wind-Hill-Rd,-Dorset,-VT-05251","779 Wind Hill Rd, Dorset, VT 05251","779 Wind Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2135,-73.0412,"Single Family",NA,3,3.5,5081,NA,NA,NA,"Inactive",3375000,"2021-05-12T11:01:17.237Z","2022-08-09T20:59:33.678Z",455
"1","1347-Morse-Hill-Rd,-Dorset,-VT-05251","1347 Morse Hill Rd, Dorset, VT 05251","1347 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2183,-73.032,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",175000,"2021-01-15T08:34:30.424Z","2022-08-09T20:26:09.706Z",572
"1","157-Hidden-Hollow-Ln,-Dorset,-VT-05251","157 Hidden Hollow Ln, Dorset, VT 05251","157 Hidden Hollow Ln",NA,"Dorset","VT","05251","Bennington",43.26,-73.0914,"Single Family",NA,2,2,1864,NA,NA,NA,"Inactive",575000,"2022-01-28T08:16:17.375Z","2022-08-09T19:55:54.577Z",194
"1","313-Mcnamara-Rd,-Dorset,-VT-05251","313 Mcnamara Rd, Dorset, VT 05251","313 Mcnamara Rd",NA,"Dorset","VT","05251","Bennington",43.2199,-73.0754,"Single Family",NA,3,2,2391,NA,NA,NA,"Inactive",525000,"2021-11-24T10:30:53.905Z","2022-08-09T19:45:41.278Z",259
"1","580-Tower-Rd,-Dorset,-VT-05251","580 Tower Rd, Dorset, VT 05251","580 Tower Rd",NA,"Dorset","VT","05251","Bennington",43.2848,-73.046,"Single Family",NA,3,2,1884,NA,NA,NA,"Inactive",595000,"2021-05-12T11:01:13.087Z","2022-08-09T19:39:51.569Z",455
"1","2463-Route,-30,-Dorset,-VT-05251","2463 Route, 30, Dorset, VT 05251","2463 Route","30","Dorset","VT","05251","Bennington",43.2433,-73.0912,"Single Family",NA,3,1.5,1400,NA,NA,NA,"Inactive",395000,"2021-08-19T07:45:45.270Z","2022-08-09T19:21:51.674Z",356
"1","842-Lower-Hollow-Rd,-Dorset,-VT-05251","842 Lower Hollow Rd, Dorset, VT 05251","842 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.258,-73.0663,"Single Family",NA,3,2,2430,NA,NA,NA,"Inactive",525000,"2021-05-12T11:01:13.092Z","2022-08-09T18:40:22.920Z",455
"1","212-Kelleher-Rd,-Dorset,-VT-05251","212 Kelleher Rd, Dorset, VT 05251","212 Kelleher Rd",NA,"Dorset","VT","05251","Bennington",43.2183,-73.0644,"Single Family",NA,3,2,1104,NA,NA,NA,"Inactive",495000,"2021-10-29T09:07:07.366Z","2022-08-09T18:37:30.602Z",285
"1","2248-Morse-Hill-Rd,-Dorset,-VT-05251","2248 Morse Hill Rd, Dorset, VT 05251","2248 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2199,-73.0467,"Single Family",NA,7,4.5,4138,NA,NA,NA,"Inactive",725000,"2021-05-30T07:25:48.160Z","2022-08-09T18:23:13.030Z",437
"1","75-Cheney-Rd,-Dorset,-VT-05251","75 Cheney Rd, Dorset, VT 05251","75 Cheney Rd",NA,"Dorset","VT","05251","Bennington",43.2529,-73.1007,"Single Family",NA,2,2,900,NA,NA,NA,"Inactive",375000,"2021-11-11T06:44:34.934Z","2022-08-09T18:06:46.337Z",272
"1","284-Dorset-Hollow-Rd,-Dorset,-VT-05251","284 Dorset Hollow Rd, Dorset, VT 05251","284 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.256,-73.0933,"Single Family",NA,3,2,1528,NA,NA,NA,"Inactive",547000,"2021-12-04T08:29:51.977Z","2022-08-09T17:57:28.413Z",249
"1","414-416-Dorset-Hollow-Rd,-Dorset,-VT-05251","414 416 Dorset Hollow Rd, Dorset, VT 05251","414 416 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2548,-73.0922,"Single Family",NA,4,3.5,4672,NA,NA,NA,"Inactive",1495000,"2021-01-15T10:49:33.472Z","2022-08-09T17:54:34.082Z",572
"1","Fox-Ln,-Lot-3,-Dorset,-VT-05251","Fox Ln, Lot 3, Dorset, VT 05251","Fox Ln","Lot 3","Dorset","VT","05251","Bennington",43.2483,-73.0956,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",245000,"2021-08-12T11:04:12.395Z","2022-08-09T17:51:26.712Z",363
"1","135-Tyler-Ln,-Dorset,-VT-05251","135 Tyler Ln, Dorset, VT 05251","135 Tyler Ln",NA,"Dorset","VT","05251","Bennington",43.2175,-73.0579,"Single Family",NA,2,2,1732,NA,NA,NA,"Inactive",629000,"2021-03-14T08:21:27.257Z","2022-08-09T17:36:29.612Z",514
"1","1741A-Upper-Hollow-Rd,-Dorset,-VT-05251","1741A Upper Hollow Rd, Dorset, VT 05251","1741A Upper Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2711,-73.057,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",239000,"2020-11-21T08:24:33.765Z","2022-08-09T16:31:50.628Z",627
"1","62-Kent-Hill-Rd,-Dorset,-VT-05251","62 Kent Hill Rd, Dorset, VT 05251","62 Kent Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2546,-73.0973,"Single Family",NA,3,2.5,2020,NA,NA,NA,"Inactive",735000,"2021-08-19T08:56:24.637Z","2022-08-09T16:12:29.148Z",356
"1","57-Birch-View-Ln,-Dorset,-VT-05251","57 Birch View Ln, Dorset, VT 05251","57 Birch View Ln",NA,"Dorset","VT","05251","Bennington",43.2941,-73.1054,"Single Family",NA,3,2.5,2600,NA,NA,NA,"Inactive",495000,"2021-06-18T08:49:05.483Z","2022-08-09T15:44:27.065Z",418
"1","585-Nichols-Hill-Rd,-Dorset,-VT-05251","585 Nichols Hill Rd, Dorset, VT 05251","585 Nichols Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2329,-73.1059,"Single Family",NA,4,2.5,4224,NA,NA,NA,"Inactive",985000,"2021-07-18T08:26:13.582Z","2022-08-09T15:28:22.676Z",388
"1","310-And-316-Church-St,-Dorset,-VT-05251","310 And 316 Church St, Dorset, VT 05251","310 And 316 Church St",NA,"Dorset","VT","05251","Bennington",43.2552,-73.1057,"Single Family",NA,2,2.5,6072,NA,NA,NA,"Inactive",2200000,"2021-07-18T08:26:13.597Z","2022-08-09T15:24:06.340Z",388
"1","416-414-Dorset-Hollow-Rd,-Dorset,-VT-05251","416 414 Dorset Hollow Rd, Dorset, VT 05251","416 414 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2549,-73.0921,"Single Family",NA,4,3.5,4672,NA,NA,NA,"Inactive",1395000,"2021-08-31T08:43:23.908Z","2022-08-09T15:24:06.340Z",344
"1","686-Route,-30,-Dorset,-VT-05251","686 Route, 30, Dorset, VT 05251","686 Route","30","Dorset","VT","05251","Bennington",43.2219,-73.0721,"Apartment",NA,2,2,1258,NA,NA,NA,"Inactive",230000,"2021-08-31T07:48:38.894Z","2022-08-09T15:19:01.899Z",344
"1","3111-Dorset-West-Rd,-Dorset,-VT-05251","3111 Dorset West Rd, Dorset, VT 05251","3111 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2519,-73.1107,"Single Family",NA,3,2.5,2738,NA,NA,NA,"Inactive",365000,"2021-06-05T10:27:53.218Z","2022-08-09T15:15:58.488Z",431
"1","3229-Dorset-West-Rd,-Dorset,-VT-05251","3229 Dorset West Rd, Dorset, VT 05251","3229 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2534,-73.1126,"Single Family",NA,4,2.5,4400,NA,NA,NA,"Inactive",1695000,"2021-07-27T06:48:05.741Z","2022-08-09T15:00:36.921Z",379
"1","212-Eagle-Ridge-Rd,-Dorset,-VT-05251","212 Eagle Ridge Rd, Dorset, VT 05251","212 Eagle Ridge Rd",NA,"Dorset","VT","05251","Bennington",43.215,-73.0489,"Single Family",NA,4,NA,4264,NA,NA,NA,"Inactive",635000,"2021-06-26T09:04:42.602Z","2022-08-09T15:00:36.921Z",410
"1","3000-Morse-Hill-Rd,-Dorset,-VT-05251","3000 Morse Hill Rd, Dorset, VT 05251","3000 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.221,-73.0618,"Single Family",NA,4,3,1863,NA,NA,NA,"Inactive",595000,"2021-09-15T12:26:24.349Z","2022-08-09T14:54:58.713Z",329
"1","1532-Morse-Hill-Rd,-Dorset,-VT-05251","1532 Morse Hill Rd, Dorset, VT 05251","1532 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2172,-73.0355,"Land",NA,5,1.5,2400,NA,NA,NA,"Inactive",1299000,"2020-09-15T11:36:09.167Z","2022-08-08T19:44:53.507Z",693
"1","300-Fern-Hl,-Dorset,-VT-05251","300 Fern Hl, Dorset, VT 05251","300 Fern Hl",NA,"Dorset","VT","05251","Bennington",43.2312,-73.1053,"Single Family",NA,5,NA,5000,NA,NA,NA,"Inactive",1999000,"2021-07-27T06:48:05.738Z","2022-08-08T19:24:09.075Z",378
"1","664-Route,-30,-Dorset,-VT-05251","664 Route, 30, Dorset, VT 05251","664 Route","30","Dorset","VT","05251","Bennington",43.2217,-73.0717,"Apartment",NA,2,2,1258,NA,NA,NA,"Inactive",230000,"2021-08-16T05:51:59.596Z","2022-08-08T19:21:16.643Z",358
"1","2463-Route-30-Rte,-Dorset,-VT-05251","2463 Route 30 Rte, Dorset, VT 05251","2463 Route 30 Rte",NA,"Dorset","VT","05251","Bennington",43.2433,-73.0912,"Single Family",NA,3,1.5,1400,NA,NA,NA,"Inactive",440000,"2021-08-16T07:45:09.096Z","2022-08-08T18:54:37.823Z",358
"1","0-Sugar-House-Ln,-Dorset,-VT-05251","0 Sugar House Ln, Dorset, VT 05251","0 Sugar House Ln",NA,"Dorset","VT","05251","Bennington",43.2614,-73.0711,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",425000,"2021-07-09T09:29:41.698Z","2022-08-08T18:39:25.790Z",396
"1","0-Dorset-Rd-W,-Unit-3,-Dorset,-VT-05251","0 Dorset Rd W, Unit 3, Dorset, VT 05251","0 Dorset Rd W","Unit 3","Dorset","VT","05251","Bennington",43.2253,-73.0868,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",325000,"2021-07-09T09:29:41.679Z","2022-08-08T18:39:25.790Z",396
"1","0-Spruce-Unit-14-4-30-Ln,-Lot-4,-Dorset,-VT-05251","0 Spruce Unit 14-4 30 Ln, Lot 4, Dorset, VT 05251","0 Spruce Unit 14-4 30 Ln","Lot 4","Dorset","VT","05251","Bennington",43.2509,-73.0869,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",239000,"2021-07-09T09:17:18.408Z","2022-08-08T18:39:25.790Z",396
"1","0-Fox-Ln,-Lot-3,-Dorset,-VT-05251","0 Fox Ln, Lot 3, Dorset, VT 05251","0 Fox Ln","Lot 3","Dorset","VT","05251","Bennington",43.2483,-73.0956,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",245000,"2021-07-09T09:17:18.408Z","2022-08-08T18:39:25.790Z",396
"1","0-Owls-Head-Ln-S,-Dorset,-VT-05251","0 Owls Head Ln S, Dorset, VT 05251","0 Owls Head Ln S",NA,"Dorset","VT","05251","Bennington",43.2259,-73.0645,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",215000,"2021-07-09T09:17:18.405Z","2022-08-08T18:39:25.790Z",396
"1","0-Kelleher-Rd,-Dorset,-VT-05251","0 Kelleher Rd, Dorset, VT 05251","0 Kelleher Rd",NA,"Dorset","VT","05251","Bennington",43.2164,-73.0631,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",195000,"2021-07-09T09:17:18.404Z","2022-08-08T18:39:25.790Z",396
"1","325-Lower-Hollow-Rd,-Dorset,-VT-05251","325 Lower Hollow Rd, Dorset, VT 05251","325 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2592,-73.0767,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",199000,"2020-09-15T08:51:00.588Z","2022-08-06T19:25:18.077Z",691
"1","2296-Route,-30,-Dorset,-VT-05251","2296 Route, 30, Dorset, VT 05251","2296 Route","30","Dorset","VT","05251","Bennington",43.2419,-73.0875,"Single Family",NA,4,2.5,2604,NA,NA,NA,"Inactive",599999,"2021-06-17T08:32:02.339Z","2022-08-06T19:32:13.150Z",416
"1","4104-Route,-30,-Dorset,-VT-05251","4104 Route, 30, Dorset, VT 05251","4104 Route","30","Dorset","VT","05251","Bennington",43.2647,-73.1045,"Single Family",NA,3,2.5,3154,NA,NA,NA,"Inactive",845000,"2021-05-30T07:25:48.130Z","2022-08-06T20:45:33.989Z",434
"1","669-Peace-St,-Dorset,-VT-05251","669 Peace St, Dorset, VT 05251","669 Peace St",NA,"Dorset","VT","05251","Bennington",43.2672,-73.095,"Single Family",NA,4,3.5,5125,NA,NA,NA,"Inactive",799000,"2021-05-30T07:25:48.146Z","2022-08-06T20:55:16.747Z",434
"1","226-Dusty-Hollow-Ln,-Dorset,-VT-05251","226 Dusty Hollow Ln, Dorset, VT 05251","226 Dusty Hollow Ln",NA,"Dorset","VT","05251","Bennington",43.2144,-73.0578,"Single Family",NA,3,2.5,2840,NA,NA,NA,"Inactive",600000,"2021-05-12T11:01:13.090Z","2022-08-06T20:55:16.747Z",452
"1","26-Overlook-Rd,-Dorset,-VT-05251","26 Overlook Rd, Dorset, VT 05251","26 Overlook Rd",NA,"Dorset","VT","05251","Bennington",43.2155,-73.0361,"Single Family",NA,1,2,1000,NA,NA,NA,"Inactive",269500,"2021-05-12T10:53:10.752Z","2022-08-06T20:57:46.561Z",452
"1","401-Pinnacle-Ln,-Dorset,-VT-05251","401 Pinnacle Ln, Dorset, VT 05251","401 Pinnacle Ln",NA,"Dorset","VT","05251","Bennington",43.2614,-73.0945,"Single Family",NA,5,3,3089,NA,NA,NA,"Inactive",749000,"2021-05-12T11:01:13.093Z","2022-08-07T15:08:39.802Z",453
"1","1435-Lower-Hollow-Rd,-Dorset,-VT-05251","1435 Lower Hollow Rd, Dorset, VT 05251","1435 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2627,-73.0576,"Single Family",NA,3,2,924,NA,NA,NA,"Inactive",409000,"2021-02-05T11:57:15.388Z","2022-08-07T15:08:39.802Z",549
"1","199-Dorset-Hollow-Rd,-Dorset,-VT-05251","199 Dorset Hollow Rd, Dorset, VT 05251","199 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2554,-73.0945,"Single Family",NA,3,2.5,1403,NA,NA,NA,"Inactive",275000,"2021-04-12T05:42:51.904Z","2022-08-07T15:08:39.802Z",483
"1","Spruce-Unit-14-4-30-Ln,-Lot-4,-Dorset,-VT-05251","Spruce Unit 14-4 30 Ln, Lot 4, Dorset, VT 05251","Spruce Unit 14-4 30 Ln","Lot 4","Dorset","VT","05251","Bennington",43.2509,-73.0869,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",239000,"2021-04-18T07:09:34.991Z","2022-08-07T15:08:39.802Z",477
"1","Lily-Pond-Ln,-Unit-6-501,-Dorset,-VT-05251","Lily Pond Ln, Unit 6-501, Dorset, VT 05251","Lily Pond Ln","Unit 6-501","Dorset","VT","05251","Bennington",43.2508,-73.0845,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",350000,"2021-01-15T09:06:30.454Z","2022-08-07T17:07:37.615Z",570
"1","912-Route,-30,-Dorset,-VT-05251","912 Route, 30, Dorset, VT 05251","912 Route","30","Dorset","VT","05251","Bennington",43.2251,-73.0727,"Single Family",NA,4,3.5,2856,NA,NA,NA,"Inactive",550000,"2021-06-05T10:27:53.250Z","2022-08-07T17:20:13.238Z",429
"1","West-Rd,-Lot-8,-Dorset,-VT-05251","West Rd, Lot 8, Dorset, VT 05251","West Rd","Lot 8","Dorset","VT","05251","Bennington",43.2307,-73.0905,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",175000,"2021-05-12T08:21:03.742Z","2022-08-07T17:28:08.298Z",453
"1","West-Rd,-Lot-9,-Dorset,-VT-05251","West Rd, Lot 9, Dorset, VT 05251","West Rd","Lot 9","Dorset","VT","05251","Bennington",43.2311,-73.0912,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",100000,"2021-05-11T08:00:00.231Z","2022-08-07T17:32:09.766Z",454
"1","2745-Morse-Hill-Rd,-Dorset,-VT-05251","2745 Morse Hill Rd, Dorset, VT 05251","2745 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2195,-73.0555,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",165000,"2020-09-15T08:51:00.599Z","2022-08-07T17:53:43.682Z",692
"1","239-Birchstone-Ln,-Dorset,-VT-05251","239 Birchstone Ln, Dorset, VT 05251","239 Birchstone Ln",NA,"Dorset","VT","05251","Bennington",43.2659,-72.9945,"Single Family",NA,4,3,2577,NA,NA,NA,"Inactive",750000,"2021-04-06T09:51:27.975Z","2022-08-07T19:32:18.491Z",489
"1","403-Lower-Hollow-Rd,-Dorset,-VT-05251","403 Lower Hollow Rd, Dorset, VT 05251","403 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2592,-73.0758,"Single Family",NA,5,3.5,3140,NA,NA,NA,"Inactive",815000,"2020-10-03T08:42:12.430Z","2022-08-07T19:32:18.491Z",674
"1","2747-Morse-Hill-Rd,-Dorset,-VT-05251","2747 Morse Hill Rd, Dorset, VT 05251","2747 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2188,-73.0572,"Single Family",NA,4,NA,3584,NA,NA,NA,"Inactive",895000,"2020-09-15T20:08:31.018Z","2022-08-07T19:32:18.491Z",691
"1","466-Marcia-Ln,-Dorset,-VT-05251","466 Marcia Ln, Dorset, VT 05251","466 Marcia Ln",NA,"Dorset","VT","05251","Bennington",43.278,-73.071,"Single Family",NA,6,5.5,7537,NA,NA,NA,"Inactive",2900000,"2020-09-15T20:08:31.028Z","2022-08-08T17:46:12.202Z",692
"1","2260-Route,-30,-Dorset,-VT-05251","2260 Route, 30, Dorset, VT 05251","2260 Route","30","Dorset","VT","05251","Bennington",43.2414,-73.087,"Single Family",NA,5,2.5,2625,NA,NA,NA,"Inactive",499000,"2020-12-03T19:29:19.844Z","2022-08-08T17:16:50.418Z",613
"1","2069-Upper-Hollow-Rd,-Dorset,-VT-05251","2069 Upper Hollow Rd, Dorset, VT 05251","2069 Upper Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2753,-73.0541,"Single Family",NA,4,3,4512,NA,NA,NA,"Inactive",825000,"2021-02-25T09:57:07.164Z","2022-08-08T17:16:50.418Z",530
"1","100-Twin-Willow-Ln,-Unit-8,-Dorset,-VT-05251","100 Twin Willow Ln, Unit 8, Dorset, VT 05251","100 Twin Willow Ln","Unit 8","Dorset","VT","05251","Bennington",43.2661,-73.0751,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",450000,"2020-09-15T11:36:09.185Z","2022-08-08T17:16:50.418Z",693
"1","3378-30-Rte,-Dorset,-VT-05251","3378 30 Rte, Dorset, VT 05251","3378 30 Rte",NA,"Dorset","VT","05251","Bennington",43.2549,-73.0987,"Single Family",NA,15,13.5,6589,NA,NA,NA,"Inactive",875000,"2021-01-15T10:49:33.471Z","2022-08-08T16:43:12.041Z",571
"1","968-Route-30-Dr,-Dorset,-VT-05251","968 Route 30 Dr, Dorset, VT 05251","968 Route 30 Dr",NA,"Dorset","VT","05251","Bennington",43.2256,-73.0738,"Single Family",NA,2,1.5,2685,NA,NA,NA,"Inactive",425000,"2020-09-15T09:47:57.146Z","2022-08-08T16:41:53.932Z",693
"1","50-Red-Tail-Ln,-Dorset,-VT-05251","50 Red Tail Ln, Dorset, VT 05251","50 Red Tail Ln",NA,"Dorset","VT","05251","Bennington",43.2707,-73.0589,"Single Family",NA,4,4.5,5293,NA,NA,NA,"Inactive",1250000,"2020-10-29T08:23:22.408Z","2022-08-08T16:14:35.472Z",649
"1","2279-Danby-Mountain-Rd,-Dorset,-VT-05251","2279 Danby Mountain Rd, Dorset, VT 05251","2279 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2992,-73.1012,"Single Family",NA,3,2.5,3714,NA,NA,NA,"Inactive",875000,"2020-09-25T13:28:03.026Z","2022-08-08T15:56:22.486Z",683
"1","896-Route,-30,-Dorset,-VT-05251","896 Route, 30, Dorset, VT 05251","896 Route","30","Dorset","VT","05251","Bennington",43.2248,-73.0735,"Single Family",NA,2,1,1200,NA,NA,NA,"Inactive",169000,"2020-09-15T08:51:00.593Z","2022-08-08T15:50:35.504Z",693
"1","230-Timberbrook-Dr,-Dorset,-VT-05251","230 Timberbrook Dr, Dorset, VT 05251","230 Timberbrook Dr",NA,"Dorset","VT","05251","Bennington",43.2236,-73.0702,"Single Family",NA,3,2,1800,NA,NA,NA,"Inactive",399000,"2020-09-15T09:47:57.145Z","2022-08-08T15:38:23.750Z",693
"1","1409-Lower-Hollow-Rd,-Dorset,-VT-05251","1409 Lower Hollow Rd, Dorset, VT 05251","1409 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2621,-73.058,"Single Family",NA,3,3.5,2508,NA,NA,NA,"Inactive",795000,"2020-09-15T11:36:09.177Z","2022-08-08T15:32:52.218Z",693
"1","652-Danforth-Dr,-Dorset,-VT-05251","652 Danforth Dr, Dorset, VT 05251","652 Danforth Dr",NA,"Dorset","VT","05251","Bennington",43.2804,-73.1213,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",275000,"2020-09-15T09:47:57.158Z","2022-08-08T15:30:16.460Z",693
"1","Marcia-Ln,-Dorset,-VT-05251","Marcia Ln, Dorset, VT 05251","Marcia Ln",NA,"Dorset","VT","05251","Bennington",43.2711,-73.0759,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",600000,"2021-01-15T10:49:33.429Z","2022-08-08T15:15:45.520Z",571
"1","1841-Dorset-West-Rd,-Dorset,-VT-05251","1841 Dorset West Rd, Dorset, VT 05251","1841 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2363,-73.0978,"Single Family",NA,8,7.5,3984,NA,NA,NA,"Inactive",995000,"2020-09-15T20:08:31.024Z","2022-08-08T15:15:45.520Z",692
"1","456-Kelleher-Rd,-Dorset,-VT-05251","456 Kelleher Rd, Dorset, VT 05251","456 Kelleher Rd",NA,"Dorset","VT","05251","Bennington",43.2147,-73.0624,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",150000,"2020-09-15T08:51:00.597Z","2022-08-08T15:10:35.246Z",693
"1","Read-Farm-Ln,-Dorset,-VT-05251","Read Farm Ln, Dorset, VT 05251","Read Farm Ln",NA,"Dorset","VT","05251","Bennington",43.2222,-73.0189,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",79900,"2021-01-15T06:08:24.858Z","2022-08-08T15:08:02.180Z",571
"1","Black-Rock-Ln,-Lot-1,-Dorset,-VT-05251","Black Rock Ln, Lot 1, Dorset, VT 05251","Black Rock Ln","Lot 1","Dorset","VT","05251","Bennington",43.2441,-73.0777,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",70000,"2020-11-21T05:30:05.288Z","2022-08-08T15:02:24.146Z",626
"1","500-Nims-Rd,-Unit-2,-Dorset,-VT-05251","500 Nims Rd, Unit 2, Dorset, VT 05251","500 Nims Rd","Unit 2","Dorset","VT","05251","Bennington",43.2582,-73.118,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",725000,"2020-09-15T11:36:09.179Z","2022-08-07T23:19:37.402Z",692
"1","3039-Rt-30-St,-Dorset,-VT-05251","3039 Rt 30 St, Dorset, VT 05251","3039 Rt 30 St",NA,"Dorset","VT","05251","Bennington",43.2503,-73.0959,"Single Family",NA,4,NA,4335,NA,NA,NA,"Inactive",1695000,"2020-09-15T20:08:31.027Z","2022-08-07T23:19:37.402Z",692
"1","364-Green-Peak-Orchard-Rd,-Dorset,-VT-05251","364 Green Peak Orchard Rd, Dorset, VT 05251","364 Green Peak Orchard Rd",NA,"Dorset","VT","05251","Bennington",43.2165,-73.032,"Single Family",NA,6,NA,5626,NA,NA,NA,"Inactive",1600000,"2020-12-05T09:24:50.457Z","2022-08-07T23:19:37.402Z",611
"1","39-Eagle-Ridge-Rd,-Dorset,-VT-05251","39 Eagle Ridge Rd, Dorset, VT 05251","39 Eagle Ridge Rd",NA,"Dorset","VT","05251","Bennington",43.2167,-73.0462,"Single Family",NA,5,4.5,4278,NA,NA,NA,"Inactive",950000,"2020-09-23T11:01:08.237Z","2022-08-07T23:19:37.402Z",684
