"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","103-Petunia-Cir,-Matteson,-IL-60443","103 Petunia Cir, Matteson, IL 60443","103 Petunia Cir",NA,"Matteson","IL","60443","Cook",41.4966,-87.7668,"Manufactured",NA,2,2,NA,7200,1996,NA,"Inactive",54900,"2023-11-12T00:00:00.000Z","2023-12-30T00:00:00.000Z",48
"1","4507-Lindenwood-Dr,-Matteson,-IL-60443","4507 Lindenwood Dr, Matteson, IL 60443","4507 Lindenwood Dr",NA,"Matteson","IL","60443","Cook",41.5081,-87.7255,"Single Family",NA,3,3,1600,8712,1979,NA,"Inactive",314900,"2023-11-28T00:00:00.000Z","2023-12-30T00:00:00.000Z",32
"1","637-Larkspur-Ln,-Matteson,-IL-60443","637 Larkspur Ln, Matteson, IL 60443","637 Larkspur Ln",NA,"Matteson","IL","60443","Cook",41.5153,-87.7254,"Single Family",NA,3,2.5,2221,10999,1999,NA,"Inactive",329000,"2023-10-13T00:00:00.000Z","2023-12-22T00:00:00.000Z",70
"1","807-Bradley-Ave,-Matteson,-IL-60443","807 Bradley Ave, Matteson, IL 60443","807 Bradley Ave",NA,"Matteson","IL","60443","Cook",41.5113,-87.7462,"Single Family",NA,4,2,1750,8712,1999,NA,"Inactive",239000,"2023-11-18T00:00:00.000Z","2023-12-20T00:00:00.000Z",32
"1","5541-Allemong-Dr,-Unit-5541,-Matteson,-IL-60443","5541 Allemong Dr, Unit 5541, Matteson, IL 60443","5541 Allemong Dr","Unit 5541","Matteson","IL","60443","Cook",41.5222,-87.7485,"Condo",NA,2,1,1100,NA,1972,NA,"Inactive",110000,"2023-10-07T00:00:00.000Z","2023-12-19T00:00:00.000Z",73
"1","6200-Pond-View-Dr,-Matteson,-IL-60443","6200 Pond View Dr, Matteson, IL 60443","6200 Pond View Dr",NA,"Matteson","IL","60443","Cook",41.5091,-87.7664,"Single Family",NA,4,3.5,2840,NA,2002,NA,"Inactive",459900,"2023-10-11T00:00:00.000Z","2023-12-17T00:00:00.000Z",67
"1","833-Notre-Dame-Dr,-Matteson,-IL-60443","833 Notre Dame Dr, Matteson, IL 60443","833 Notre Dame Dr",NA,"Matteson","IL","60443","Cook",41.5109,-87.7477,"Single Family",NA,4,1,1355,8407,1971,NA,"Inactive",150000,"2023-10-05T00:00:00.000Z","2023-12-16T00:00:00.000Z",72
"1","29-Petunia-Cir,-Matteson,-IL-60443","29 Petunia Cir, Matteson, IL 60443","29 Petunia Cir",NA,"Matteson","IL","60443","Cook",41.4986,-87.7685,"Manufactured",NA,3,2,NA,7200,1996,NA,"Inactive",74900,"2023-10-30T00:00:00.000Z","2023-12-14T00:00:00.000Z",45
"1","21233-Whitney-Ave,-Matteson,-IL-60443","21233 Whitney Ave, Matteson, IL 60443","21233 Whitney Ave",NA,"Matteson","IL","60443","Cook",41.5019,-87.7658,"Single Family",NA,4,2.5,3142,12545,2001,NA,"Inactive",415000,"2023-09-21T00:00:00.000Z","2023-12-08T00:00:00.000Z",78
"1","3757-214th-Pl,-Matteson,-IL-60443","3757 214th Pl, Matteson, IL 60443","3757 214th Pl",NA,"Matteson","IL","60443","Cook",41.4993,-87.7079,"Single Family",NA,2,1,933,5252,1948,NA,"Inactive",150000,"2023-10-13T00:00:00.000Z","2023-12-02T00:00:00.000Z",50
"1","150-Hibiscus-Cir,-Matteson,-IL-60443","150 Hibiscus Cir, Matteson, IL 60443","150 Hibiscus Cir",NA,"Matteson","IL","60443","Cook",41.4943,-87.7704,"Manufactured",NA,3,2,NA,7200,2001,NA,"Inactive",59900,"2023-11-03T00:00:00.000Z","2023-11-28T00:00:00.000Z",25
"1","758-Harvard-Ln,-Unit-1,-Matteson,-IL-60443","758 Harvard Ln, Unit 1, Matteson, IL 60443","758 Harvard Ln","Unit 1","Matteson","IL","60443","Cook",41.5118,-87.7503,"Single Family",NA,3,2,1247,9000,1972,NA,"Inactive",150000,"2023-11-20T00:00:00.000Z","2023-11-23T00:00:00.000Z",3
"1","320-Danielle-Rd,-Matteson,-IL-60443","320 Danielle Rd, Matteson, IL 60443","320 Danielle Rd",NA,"Matteson","IL","60443","Cook",41.5218,-87.7695,"Single Family",NA,5,3,1539,8712,1994,NA,"Inactive",319900,"2023-11-11T00:00:00.000Z","2023-11-22T00:00:00.000Z",11
"1","6244-Beaver-Dam-Rd,-Matteson,-IL-60443","6244 Beaver Dam Rd, Matteson, IL 60443","6244 Beaver Dam Rd",NA,"Matteson","IL","60443","Cook",41.5174,-87.7679,"Single Family",NA,3,2,1296,8640,1981,NA,"Inactive",289900,"2023-10-16T00:00:00.000Z","2023-11-19T00:00:00.000Z",34
"1","1017-Eagle-Point-Dr,-Matteson,-IL-60443","1017 Eagle Point Dr, Matteson, IL 60443","1017 Eagle Point Dr",NA,"Matteson","IL","60443","Cook",41.5072,-87.7675,"Land",NA,NA,NA,NA,13068,NA,NA,"Inactive",30000,"2023-10-07T00:00:00.000Z","2023-11-17T00:00:00.000Z",41
"1","3118-Holden-Cir,-Matteson,-IL-60443","3118 Holden Cir, Matteson, IL 60443","3118 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4973,-87.6916,"Single Family",NA,3,2.5,1941,7500,2001,NA,"Inactive",289999,"2023-09-18T00:00:00.000Z","2023-11-11T00:00:00.000Z",54
"1","6525-Pasture-Side-Trl,-Matteson,-IL-60443","6525 Pasture Side Trl, Matteson, IL 60443","6525 Pasture Side Trl",NA,"Matteson","IL","60443","Cook",41.5018,-87.7755,"Single Family",NA,4,3,3148,NA,2006,NA,"Inactive",369900,"2023-09-21T00:00:00.000Z","2023-11-07T00:00:00.000Z",47
"1","4247-Applewood-Ln,-Matteson,-IL-60443","4247 Applewood Ln, Matteson, IL 60443","4247 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5097,-87.7201,"Single Family",NA,4,2.5,2483,NA,1965,NA,"Inactive",260000,"2023-09-08T00:00:00.000Z","2023-11-03T00:00:00.000Z",56
"1","5761-Allemong-Dr,-Matteson,-IL-60443","5761 Allemong Dr, Matteson, IL 60443","5761 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5209,-87.7564,"Single Family",NA,3,1.5,1337,8398,1973,NA,"Inactive",199900,"2023-09-08T00:00:00.000Z","2023-11-03T00:00:00.000Z",56
"1","6329-Beechwood-Rd,-Matteson,-IL-60443","6329 Beechwood Rd, Matteson, IL 60443","6329 Beechwood Rd",NA,"Matteson","IL","60443","Cook",41.5186,-87.7697,"Single Family",NA,4,2,2145,39204,1978,NA,"Inactive",299900,"2023-09-24T00:00:00.000Z","2023-11-03T00:00:00.000Z",40
"1","5632-Allemong-Dr,-Matteson,-IL-60443","5632 Allemong Dr, Matteson, IL 60443","5632 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5215,-87.7529,"Single Family",NA,4,2,1241,8054,1973,NA,"Inactive",254700,"2023-09-07T00:00:00.000Z","2023-10-31T00:00:00.000Z",54
"1","282-Tulip-Cir,-Matteson,-IL-60443","282 Tulip Cir, Matteson, IL 60443","282 Tulip Cir",NA,"Matteson","IL","60443","Cook",41.4931,-87.7619,"Manufactured",NA,3,2,NA,7200,1999,NA,"Inactive",70000,"2023-09-21T00:00:00.000Z","2023-10-31T00:00:00.000Z",40
"1","21321-Knightbridge-Ct,-Matteson,-IL-60443","21321 Knightbridge Ct, Matteson, IL 60443","21321 Knightbridge Ct",NA,"Matteson","IL","60443","Cook",41.5015,-87.7408,"Townhouse",NA,2,3,1180,NA,2007,NA,"Inactive",249900,"2023-09-21T00:00:00.000Z","2023-10-27T00:00:00.000Z",36
"1","5556-Allemong-Dr,-Matteson,-IL-60443","5556 Allemong Dr, Matteson, IL 60443","5556 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo",NA,3,1,1200,NA,1974,NA,"Inactive",107500,"2023-09-01T00:00:00.000Z","2023-10-25T00:00:00.000Z",54
"1","1001-Purdue-Ln,-Matteson,-IL-60443","1001 Purdue Ln, Matteson, IL 60443","1001 Purdue Ln",NA,"Matteson","IL","60443","Cook",41.5079,-87.7486,"Single Family",NA,3,1.5,1025,8398,1972,NA,"Inactive",229900,"2023-09-29T00:00:00.000Z","2023-10-24T00:00:00.000Z",25
"1","5004-Gibson-St,-Matteson,-IL-60443","5004 Gibson St, Matteson, IL 60443","5004 Gibson St",NA,"Matteson","IL","60443","Cook",41.5252,-87.7377,"Single Family",NA,3,2.5,2526,4530,2005,NA,"Inactive",310000,"2023-10-17T00:00:00.000Z","2023-10-22T00:00:00.000Z",5
"1","3704-215th-St,-Apt-206,-Matteson,-IL-60443","3704 215th St, Apt 206, Matteson, IL 60443","3704 215th St","Apt 206","Matteson","IL","60443","Cook",41.4987,-87.7056,"Condo",NA,2,2,1000,NA,1972,NA,"Inactive",135000,"2023-08-29T00:00:00.000Z","2023-10-20T00:00:00.000Z",52
"1","6508-Old-Plank-Blvd,-Matteson,-IL-60443","6508 Old Plank Blvd, Matteson, IL 60443","6508 Old Plank Blvd",NA,"Matteson","IL","60443","Cook",41.5015,-87.7741,"Single Family",NA,3,3,1200,1307,2005,NA,"Inactive",340000,"2023-08-28T00:00:00.000Z","2023-10-18T00:00:00.000Z",51
"1","17-Wedgewood-Rd,-Matteson,-IL-60443","17 Wedgewood Rd, Matteson, IL 60443","17 Wedgewood Rd",NA,"Matteson","IL","60443","Cook",41.5272,-87.7642,"Single Family",NA,3,1.5,1700,6720,1979,NA,"Inactive",225000,"2023-08-28T00:00:00.000Z","2023-10-18T00:00:00.000Z",51
"1","391-Marigold-Cir,-Matteson,-IL-60443","391 Marigold Cir, Matteson, IL 60443","391 Marigold Cir",NA,"Matteson","IL","60443","Cook",41.4958,-87.7658,"Manufactured",NA,3,2,NA,7200,1998,NA,"Inactive",53900,"2023-09-11T00:00:00.000Z","2023-10-17T00:00:00.000Z",36
"1","3411-218th-St,-Matteson,-IL-60443","3411 218th St, Matteson, IL 60443","3411 218th St",NA,"Matteson","IL","60443","Cook",41.4927,-87.699,"Single Family",NA,4,2,1106,NA,1958,NA,"Inactive",169000,"2023-10-05T00:00:00.000Z","2023-10-16T00:00:00.000Z",11
"1","268-Tulip-Cir,-Matteson,-IL-60443","268 Tulip Cir, Matteson, IL 60443","268 Tulip Cir",NA,"Matteson","IL","60443","Cook",41.4948,-87.7634,"Manufactured",NA,3,2,NA,7200,1999,NA,"Inactive",82900,"2023-08-26T00:00:00.000Z","2023-10-14T00:00:00.000Z",49
"1","21417-S-Jeffrey-Dr,-Matteson,-IL-60443","21417 S Jeffrey Dr, Matteson, IL 60443","21417 S Jeffrey Dr",NA,"Matteson","IL","60443","Cook",41.5001,-87.712,"Single Family",NA,3,1,1200,7501,1955,NA,"Inactive",175000,"2023-08-22T00:00:00.000Z","2023-10-13T00:00:00.000Z",52
"1","21318-S-Jeffrey-Dr,-Matteson,-IL-60443","21318 S Jeffrey Dr, Matteson, IL 60443","21318 S Jeffrey Dr",NA,"Matteson","IL","60443","Cook",41.5023,-87.7127,"Single Family",NA,3,1,1210,8000,1957,NA,"Inactive",155000,"2023-08-23T00:00:00.000Z","2023-10-13T00:00:00.000Z",51
"1","3445-218th-St,-Matteson,-IL-60443","3445 218th St, Matteson, IL 60443","3445 218th St",NA,"Matteson","IL","60443","Cook",41.4927,-87.7005,"Single Family",NA,3,1.5,1123,7505,1958,NA,"Inactive",124900,"2023-09-21T00:00:00.000Z","2023-09-30T00:00:00.000Z",9
"1","556-Academy-Ave,-Matteson,-IL-60443","556 Academy Ave, Matteson, IL 60443","556 Academy Ave",NA,"Matteson","IL","60443","Cook",41.5175,-87.7274,"Single Family",NA,3,2.5,2723,NA,1992,NA,"Inactive",324900,"2023-08-09T00:00:00.000Z","2023-09-29T00:00:00.000Z",51
"1","6501-Old-Plank-Blvd,-Matteson,-IL-60443","6501 Old Plank Blvd, Matteson, IL 60443","6501 Old Plank Blvd",NA,"Matteson","IL","60443","Cook",41.501,-87.7737,"Single Family",NA,4,2.5,3148,NA,2005,NA,"Inactive",339900,"2023-08-10T00:00:00.000Z","2023-09-28T00:00:00.000Z",49
"1","136-Central-Ave,-Unit-136,-Matteson,-IL-60443","136 Central Ave, Unit 136, Matteson, IL 60443","136 Central Ave","Unit 136","Matteson","IL","60443","Cook",41.5222,-87.7485,"Condo",NA,3,1,1000,NA,1972,NA,"Inactive",109000,"2023-09-21T00:00:00.000Z","2023-09-28T00:00:00.000Z",7
"1","21600-Dogwood-Rd,-Matteson,-IL-60443","21600 Dogwood Rd, Matteson, IL 60443","21600 Dogwood Rd",NA,"Matteson","IL","60443","Cook",41.4954,-87.6928,"Townhouse",NA,2,2.5,1400,NA,2000,NA,"Inactive",219900,"2023-09-19T00:00:00.000Z","2023-09-26T00:00:00.000Z",7
"1","67-Crocus-Ln,-Matteson,-IL-60443","67 Crocus Ln, Matteson, IL 60443","67 Crocus Ln",NA,"Matteson","IL","60443","Cook",41.4964,-87.7688,"Manufactured",NA,3,2,NA,7200,2011,NA,"Inactive",64900,"2023-08-02T00:00:00.000Z","2023-09-22T00:00:00.000Z",51
"1","21150-Dettmering-St,-Matteson,-IL-60443","21150 Dettmering St, Matteson, IL 60443","21150 Dettmering St",NA,"Matteson","IL","60443","Cook",41.5045,-87.7011,"Single Family",NA,4,3,2000,6946,NA,NA,"Inactive",249000,"2023-08-02T00:00:00.000Z","2023-09-22T00:00:00.000Z",51
"1","3821-217th-St,-Matteson,-IL-60443","3821 217th St, Matteson, IL 60443","3821 217th St",NA,"Matteson","IL","60443","Cook",41.4953,-87.7091,"Single Family",NA,3,1.5,1100,6250,NA,NA,"Inactive",169900,"2023-09-09T00:00:00.000Z","2023-09-21T00:00:00.000Z",12
"1","21312-Gray-Hawk-Dr,-Matteson,-IL-60443","21312 Gray Hawk Dr, Matteson, IL 60443","21312 Gray Hawk Dr",NA,"Matteson","IL","60443","Cook",41.5016,-87.7722,"Single Family",NA,5,3,3148,9000,2005,NA,"Inactive",459900,"2023-07-31T00:00:00.000Z","2023-09-20T00:00:00.000Z",51
"1","6106-Colgate-Ln,-Matteson,-IL-60443","6106 Colgate Ln, Matteson, IL 60443","6106 Colgate Ln",NA,"Matteson","IL","60443","Cook",41.511,-87.7648,"Single Family",NA,6,4,3200,9017,2006,NA,"Inactive",489900,"2023-08-05T00:00:00.000Z","2023-09-20T00:00:00.000Z",46
"1","1305-Echelon-Cir,-Matteson,-IL-60443","1305 Echelon Cir, Matteson, IL 60443","1305 Echelon Cir",NA,"Matteson","IL","60443","Cook",41.5139,-87.7361,"Condo",NA,2,2,1409,NA,2008,NA,"Inactive",179000,"2023-07-29T00:00:00.000Z","2023-09-19T00:00:00.000Z",52
"1","978-Regent-Dr,-Matteson,-IL-60443","978 Regent Dr, Matteson, IL 60443","978 Regent Dr",NA,"Matteson","IL","60443","Cook",41.5076,-87.7564,"Townhouse",NA,3,2.5,1776,400,2019,NA,"Inactive",350000,"2023-07-28T00:00:00.000Z","2023-09-17T00:00:00.000Z",51
"1","4-Petunia-Cir,-Matteson,-IL-60443","4 Petunia Cir, Matteson, IL 60443","4 Petunia Cir",NA,"Matteson","IL","60443","Cook",41.4959,-87.769,"Manufactured",NA,3,2,NA,7200,1996,NA,"Inactive",54900,"2023-08-12T00:00:00.000Z","2023-09-16T00:00:00.000Z",35
"1","836-Rose-Ln,-Matteson,-IL-60443","836 Rose Ln, Matteson, IL 60443","836 Rose Ln",NA,"Matteson","IL","60443","Cook",41.5102,-87.7153,"Single Family",NA,3,2.5,1988,8276,1983,NA,"Inactive",319700,"2023-07-27T00:00:00.000Z","2023-09-15T00:00:00.000Z",50
"1","4114-Applewood-Ln,-Matteson,-IL-60443","4114 Applewood Ln, Matteson, IL 60443","4114 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5102,-87.7164,"Single Family",NA,4,2.5,2300,10890,1965,NA,"Inactive",319900,"2023-08-10T00:00:00.000Z","2023-09-08T00:00:00.000Z",29
"1","21310-Barn-Owl-Dr,-Matteson,-IL-60443","21310 Barn Owl Dr, Matteson, IL 60443","21310 Barn Owl Dr",NA,"Matteson","IL","60443","Cook",41.5016,-87.7732,"Single Family",NA,5,2.5,2740,9000,2005,NA,"Inactive",345000,"2023-07-15T00:00:00.000Z","2023-09-07T00:00:00.000Z",54
"1","105-Stephens-St,-Matteson,-IL-60443","105 Stephens St, Matteson, IL 60443","105 Stephens St",NA,"Matteson","IL","60443","Cook",41.5241,-87.7389,"Single Family",NA,3,3.5,2517,4500,2005,NA,"Inactive",325000,"2023-08-09T00:00:00.000Z","2023-09-06T00:00:00.000Z",28
"1","19-Petunia-Cir,-Matteson,-IL-60443","19 Petunia Cir, Matteson, IL 60443","19 Petunia Cir",NA,"Matteson","IL","60443","Cook",41.4978,-87.7704,"Manufactured",NA,3,2,NA,7800,1996,NA,"Inactive",84900,"2023-07-29T00:00:00.000Z","2023-09-04T00:00:00.000Z",37
"1","606-Tanglewood-Rd,-Matteson,-IL-60443","606 Tanglewood Rd, Matteson, IL 60443","606 Tanglewood Rd",NA,"Matteson","IL","60443","Cook",41.4922,-87.7723,"Manufactured",NA,2,1,NA,NA,1983,NA,"Inactive",40000,"2023-07-26T00:00:00.000Z","2023-09-02T00:00:00.000Z",38
"1","53-Crocus-Ln,-Matteson,-IL-60443","53 Crocus Ln, Matteson, IL 60443","53 Crocus Ln",NA,"Matteson","IL","60443","Cook",41.4977,-87.7694,"Manufactured",NA,3,2,NA,7200,1996,NA,"Inactive",44900,"2023-07-10T00:00:00.000Z","2023-08-29T00:00:00.000Z",50
"1","28-Willow-Rd,-Matteson,-IL-60443","28 Willow Rd, Matteson, IL 60443","28 Willow Rd",NA,"Matteson","IL","60443","Cook",41.5263,-87.7631,"Single Family",NA,4,2.5,1846,NA,1979,NA,"Inactive",230000,"2023-07-18T00:00:00.000Z","2023-08-29T00:00:00.000Z",42
"1","3914-213th-Pl,-Matteson,-IL-60443","3914 213th Pl, Matteson, IL 60443","3914 213th Pl",NA,"Matteson","IL","60443","Cook",41.5024,-87.7115,"Single Family",NA,3,1.5,1067,7501,1957,NA,"Inactive",199900,"2023-07-18T00:00:00.000Z","2023-08-25T00:00:00.000Z",38
"1","6511-Gray-Hawk-Dr,-Matteson,-IL-60443","6511 Gray Hawk Dr, Matteson, IL 60443","6511 Gray Hawk Dr",NA,"Matteson","IL","60443","Cook",41.5049,-87.7719,"Condo",NA,3,2.5,1754,NA,2006,NA,"Inactive",229999,"2023-08-03T00:00:00.000Z","2023-08-24T00:00:00.000Z",21
"1","322-Lilac-Ln,-Matteson,-IL-60443","322 Lilac Ln, Matteson, IL 60443","322 Lilac Ln",NA,"Matteson","IL","60443","Cook",41.4929,-87.7642,"Manufactured",NA,3,2,NA,7200,2000,NA,"Inactive",64900,"2023-07-10T00:00:00.000Z","2023-08-23T00:00:00.000Z",44
"1","3134-Holden-Cir,-Matteson,-IL-60443","3134 Holden Cir, Matteson, IL 60443","3134 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4963,-87.6917,"Single Family",NA,3,2.5,2260,NA,2003,NA,"Inactive",269900,"2023-07-05T00:00:00.000Z","2023-08-22T00:00:00.000Z",48
"1","823-Central-Ave,-Matteson,-IL-60443","823 Central Ave, Matteson, IL 60443","823 Central Ave",NA,"Matteson","IL","60443","Cook",41.5113,-87.7509,"Single Family",NA,3,1.5,949,7458,1977,NA,"Inactive",166000,"2023-07-03T00:00:00.000Z","2023-08-19T00:00:00.000Z",47
"1","21835-Charles-St,-Matteson,-IL-60443","21835 Charles St, Matteson, IL 60443","21835 Charles St",NA,"Matteson","IL","60443","Cook",41.4923,-87.7009,"Single Family",NA,4,3,1806,8400,1979,NA,"Inactive",300000,"2023-06-30T00:00:00.000Z","2023-08-18T00:00:00.000Z",49
"1","860-Campus-Ave,-Matteson,-IL-60443","860 Campus Ave, Matteson, IL 60443","860 Campus Ave",NA,"Matteson","IL","60443","Cook",41.5101,-87.7277,"Single Family",NA,3,1.5,1400,3125,1979,NA,"Inactive",230000,"2023-06-28T00:00:00.000Z","2023-08-16T00:00:00.000Z",49
"1","6336-Beaver-Dam-Rd,-Matteson,-IL-60443","6336 Beaver Dam Rd, Matteson, IL 60443","6336 Beaver Dam Rd",NA,"Matteson","IL","60443","Cook",41.5175,-87.77,"Single Family",NA,3,2.5,1655,10560,1978,NA,"Inactive",249999,"2023-08-01T00:00:00.000Z","2023-08-16T00:00:00.000Z",15
"1","153-Hibiscus-Cir,-Matteson,-IL-60443","153 Hibiscus Cir, Matteson, IL 60443","153 Hibiscus Cir",NA,"Matteson","IL","60443","Cook",41.4947,-87.7703,"Manufactured",NA,3,2,NA,7200,2001,NA,"Inactive",94900,"2023-06-27T00:00:00.000Z","2023-08-15T00:00:00.000Z",49
"1","3127-Holden-Cir,-Matteson,-IL-60443","3127 Holden Cir, Matteson, IL 60443","3127 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4967,-87.6909,"Single Family",NA,4,2.5,2296,6909,2001,NA,"Inactive",275000,"2023-06-28T00:00:00.000Z","2023-08-15T00:00:00.000Z",48
"1","5234-Southwick-Ct,-Matteson,-IL-60443","5234 Southwick Ct, Matteson, IL 60443","5234 Southwick Ct",NA,"Matteson","IL","60443","Cook",41.5003,-87.7404,"Townhouse",NA,3,2,1175,NA,2003,NA,"Inactive",215000,"2023-06-25T00:00:00.000Z","2023-08-12T00:00:00.000Z",48
"1","5657-Allemong-Dr,-Matteson,-IL-60443","5657 Allemong Dr, Matteson, IL 60443","5657 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5209,-87.7538,"Single Family",NA,3,1.5,1280,8490,1972,NA,"Inactive",224700,"2023-06-23T00:00:00.000Z","2023-08-11T00:00:00.000Z",49
"1","6112-Wedgewood-Ct,-Matteson,-IL-60443","6112 Wedgewood Ct, Matteson, IL 60443","6112 Wedgewood Ct",NA,"Matteson","IL","60443","Cook",41.5268,-87.764,"Single Family",NA,3,2,1643,10337,1978,NA,"Inactive",200000,"2023-06-21T00:00:00.000Z","2023-08-09T00:00:00.000Z",49
"1","625-Tanglewood-Rd,-Matteson,-IL-60443","625 Tanglewood Rd, Matteson, IL 60443","625 Tanglewood Rd",NA,"Matteson","IL","60443","Cook",41.4923,-87.7758,"Manufactured",NA,3,2,NA,5500,1982,NA,"Inactive",95000,"2023-06-18T00:00:00.000Z","2023-08-06T00:00:00.000Z",49
"1","9-Red-Barn-Rd,-Matteson,-IL-60443","9 Red Barn Rd, Matteson, IL 60443","9 Red Barn Rd",NA,"Matteson","IL","60443","Cook",41.5277,-87.7686,"Townhouse",NA,2,1.5,1000,NA,1981,NA,"Inactive",124500,"2023-07-28T00:00:00.000Z","2023-08-04T00:00:00.000Z",7
"1","3716-215th-St,-Apt-302,-Matteson,-IL-60443","3716 215th St, Apt 302, Matteson, IL 60443","3716 215th St","Apt 302","Matteson","IL","60443","Cook",41.4987,-87.7056,"Condo",NA,2,2,NA,NA,1975,NA,"Inactive",130000,"2023-06-14T00:00:00.000Z","2023-08-03T00:00:00.000Z",50
"1","95-Kenneth-St,-Matteson,-IL-60443","95 Kenneth St, Matteson, IL 60443","95 Kenneth St",NA,"Matteson","IL","60443","Cook",41.5243,-87.7408,"Single Family",NA,4,2.5,2200,6708,2019,NA,"Inactive",348000,"2023-06-13T00:00:00.000Z","2023-08-01T00:00:00.000Z",49
"1","4315-Lindenwood-Dr,-Apt-2E,-Matteson,-IL-60443","4315 Lindenwood Dr, Apt 2E, Matteson, IL 60443","4315 Lindenwood Dr","Apt 2E","Matteson","IL","60443","Cook",41.5087,-87.7211,"Condo",NA,2,2,1224,NA,1973,NA,"Inactive",117500,"2023-06-08T00:00:00.000Z","2023-07-27T00:00:00.000Z",49
"1","4218-Pinewood-Ln,-Matteson,-IL-60443","4218 Pinewood Ln, Matteson, IL 60443","4218 Pinewood Ln",NA,"Matteson","IL","60443","Cook",41.5128,-87.7187,"Single Family",NA,4,2.5,2837,7802,1974,NA,"Inactive",286500,"2023-06-13T00:00:00.000Z","2023-07-22T00:00:00.000Z",39
"1","4501-Clonard-Pl,-Matteson,-IL-60443","4501 Clonard Pl, Matteson, IL 60443","4501 Clonard Pl",NA,"Matteson","IL","60443","Cook",41.5194,-87.7245,"Single Family",NA,4,2.5,3219,10890,2014,NA,"Inactive",475000,"2023-06-03T00:00:00.000Z","2023-07-21T00:00:00.000Z",48
"1","3802-216th-St,-Matteson,-IL-60443","3802 216th St, Matteson, IL 60443","3802 216th St",NA,"Matteson","IL","60443","Cook",41.4978,-87.7083,"Single Family",NA,4,2,1200,NA,1939,NA,"Inactive",189900,"2023-06-08T00:00:00.000Z","2023-07-15T00:00:00.000Z",37
"1","123-Echelon-Cir,-Matteson,-IL-60443","123 Echelon Cir, Matteson, IL 60443","123 Echelon Cir",NA,"Matteson","IL","60443","Cook",41.5157,-87.7359,"Single Family",NA,3,2.5,2500,15987,2023,NA,"Inactive",437000,"2023-07-12T00:00:00.000Z","2023-07-14T00:00:00.000Z",2
"1","118-Echelon-Cir,-Matteson,-IL-60443","118 Echelon Cir, Matteson, IL 60443","118 Echelon Cir",NA,"Matteson","IL","60443","Cook",41.5157,-87.7359,"Single Family",NA,4,2.5,2685,278087,2023,NA,"Inactive",449000,"2023-07-12T00:00:00.000Z","2023-07-14T00:00:00.000Z",2
"1","5601-Colgate-Ln,-Matteson,-IL-60443","5601 Colgate Ln, Matteson, IL 60443","5601 Colgate Ln",NA,"Matteson","IL","60443","Cook",41.512,-87.7517,"Single Family",NA,3,1.5,1225,8712,1962,NA,"Inactive",137500,"2023-05-22T00:00:00.000Z","2023-07-11T00:00:00.000Z",50
"1","174-Aster-Ln,-Matteson,-IL-60443","174 Aster Ln, Matteson, IL 60443","174 Aster Ln",NA,"Matteson","IL","60443","Cook",41.4948,-87.7691,"Manufactured",NA,3,2,NA,8520,2002,NA,"Inactive",64999,"2023-05-22T00:00:00.000Z","2023-07-11T00:00:00.000Z",50
"1","837-Notre-Dame-Dr,-Matteson,-IL-60443","837 Notre Dame Dr, Matteson, IL 60443","837 Notre Dame Dr",NA,"Matteson","IL","60443","Cook",41.5107,-87.7475,"Single Family",NA,4,2.5,1857,10585,1974,NA,"Inactive",234900,"2023-05-23T00:00:00.000Z","2023-07-11T00:00:00.000Z",49
"1","21137-Maple-St,-Matteson,-IL-60443","21137 Maple St, Matteson, IL 60443","21137 Maple St",NA,"Matteson","IL","60443","Cook",41.505,-87.7062,"Single Family",NA,4,1,1200,6525,1951,NA,"Inactive",189000,"2023-05-24T00:00:00.000Z","2023-07-11T00:00:00.000Z",48
"1","155-Briarwood-Ct,-Matteson,-IL-60443","155 Briarwood Ct, Matteson, IL 60443","155 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5222,-87.7485,"Townhouse",NA,2,1,802,3000,1972,NA,"Inactive",80000,"2023-06-16T00:00:00.000Z","2023-07-09T00:00:00.000Z",23
"1","813-Princeton-Ave,-Matteson,-IL-60443","813 Princeton Ave, Matteson, IL 60443","813 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5116,-87.7532,"Single Family",NA,3,1.5,1300,7540,NA,NA,"Inactive",179900,"2023-05-18T00:00:00.000Z","2023-07-07T00:00:00.000Z",50
"1","21142-Oak-St,-Matteson,-IL-60443","21142 Oak St, Matteson, IL 60443","21142 Oak St",NA,"Matteson","IL","60443","Cook",41.5047,-87.7024,"Single Family",NA,4,1.5,1200,11238,1954,NA,"Inactive",169900,"2023-05-16T00:00:00.000Z","2023-07-05T00:00:00.000Z",50
