"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","4962-Bennett-St,---209-2,-Matteson,-IL-60443","4962 Bennett St, # 209-2, Matteson, IL 60443","4962 Bennett St","# 209-2","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2660,"2022-07-20T03:31:50.289Z","2022-08-12T04:45:53.571Z",24
"1","4962-Bennett-St,---212-3,-Matteson,-IL-60443","4962 Bennett St, # 212-3, Matteson, IL 60443","4962 Bennett St","# 212-3","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2495,"2022-07-20T03:35:47.729Z","2022-08-12T04:45:53.571Z",24
"1","4962-Bennett-St,---227-2,-Matteson,-IL-60443","4962 Bennett St, # 227-2, Matteson, IL 60443","4962 Bennett St","# 227-2","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2600,"2022-07-20T03:31:50.291Z","2022-08-12T04:43:01.322Z",24
"1","4962-Bennett-St,---210-1,-Matteson,-IL-60443","4962 Bennett St, # 210-1, Matteson, IL 60443","4962 Bennett St","# 210-1","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2555,"2022-07-20T03:31:50.313Z","2022-08-12T04:43:01.322Z",24
"1","4962-Bennett-St,---201-3,-Matteson,-IL-60443","4962 Bennett St, # 201-3, Matteson, IL 60443","4962 Bennett St","# 201-3","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2660,"2022-07-20T03:28:28.239Z","2022-08-12T04:40:10.035Z",24
"1","4962-Bennett-St,---214-3,-Matteson,-IL-60443","4962 Bennett St, # 214-3, Matteson, IL 60443","4962 Bennett St","# 214-3","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2555,"2022-07-20T03:28:28.238Z","2022-08-12T04:37:14.712Z",24
"1","4962-Bennett-St,---201-2,-Matteson,-IL-60443","4962 Bennett St, # 201-2, Matteson, IL 60443","4962 Bennett St","# 201-2","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2660,"2022-07-20T03:24:28.324Z","2022-08-12T04:37:14.712Z",24
"1","4962-Bennett-St,---216-2,-Matteson,-IL-60443","4962 Bennett St, # 216-2, Matteson, IL 60443","4962 Bennett St","# 216-2","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2660,"2022-07-20T03:28:28.237Z","2022-08-12T04:37:14.712Z",24
"1","4962-Bennett-St,---210-4,-Matteson,-IL-60443","4962 Bennett St, # 210-4, Matteson, IL 60443","4962 Bennett St","# 210-4","Matteson","IL","60443","Cook",41.5263,-87.7366,"Apartment",NA,2,3,1224,NA,NA,"Inactive",2555,"2022-07-20T03:35:47.723Z","2022-08-12T04:35:39.714Z",24
"1","144-Briarwood-Ct,-Matteson,-IL-60443","144 Briarwood Ct, Matteson, IL 60443","144 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo",NA,2,1,1000,NA,NA,"Inactive",1600,"2022-07-12T03:46:17.615Z","2022-08-12T04:26:43.197Z",32
"1","48-Churn-Rd,-Matteson,-IL-60443","48 Churn Rd, Matteson, IL 60443","48 Churn Rd",NA,"Matteson","IL","60443","Cook",41.5264,-87.7679,"Townhouse",NA,2,1.5,1000,NA,NA,"Inactive",2200,"2021-12-10T01:06:00.176Z","2022-08-12T04:17:22.848Z",246
"1","21317-S-Jeffrey-Dr,-Matteson,-IL-60443","21317 S Jeffrey Dr, Matteson, IL 60443","21317 S Jeffrey Dr",NA,"Matteson","IL","60443","Cook",41.5024,-87.7121,"Single Family",NA,3,1,1240,NA,NA,"Inactive",2500,"2022-06-29T03:55:49.806Z","2022-08-12T04:09:54.649Z",45
"1","5521-Georgetown-Dr,-Matteson,-IL-60443","5521 Georgetown Dr, Matteson, IL 60443","5521 Georgetown Dr",NA,"Matteson","IL","60443","Cook",41.5071,-87.7501,"Single Family",NA,3,1.5,1504,NA,NA,"Inactive",2240,"2022-06-03T03:54:15.775Z","2022-08-12T04:03:53.824Z",71
"1","805-Central-Ave,-Matteson,-IL-60443","805 Central Ave, Matteson, IL 60443","805 Central Ave",NA,"Matteson","IL","60443","Cook",41.5118,-87.7509,"Single Family",NA,4,1.5,1637,NA,NA,"Inactive",2495,"2022-05-26T00:04:06.301Z","2022-08-12T03:59:26.395Z",79
"1","1005-Harvard-Ln,-Matteson,-IL-60443","1005 Harvard Ln, Matteson, IL 60443","1005 Harvard Ln",NA,"Matteson","IL","60443","Cook",41.5078,-87.7497,"Single Family",NA,3,2,1313,NA,NA,"Inactive",1653,"2022-06-16T03:55:44.499Z","2022-08-12T03:55:15.517Z",57
"1","Lincoln-Hwy,-and-Cicero,-Matteson,-IL-60443","Lincoln Hwy, and Cicero, Matteson, IL 60443","Lincoln Hwy","and Cicero","Matteson","IL","60443","Cook",41.5087,-87.7211,"Condo",NA,2,2,1200,NA,NA,"Inactive",1550,"2022-06-02T03:37:15.698Z","2022-08-12T03:52:27.202Z",72
"1","6220-Pond-View-Dr,-Matteson,-IL-60443","6220 Pond View Dr, Matteson, IL 60443","6220 Pond View Dr",NA,"Matteson","IL","60443","Cook",41.51,-87.7674,"Single Family",NA,4,2.5,2500,NA,NA,"Inactive",2820,"2022-06-09T03:04:11.566Z","2022-08-12T03:47:42.456Z",65
"1","6513-Old-Plank-Blvd,-Matteson,-IL-60443","6513 Old Plank Blvd, Matteson, IL 60443","6513 Old Plank Blvd",NA,"Matteson","IL","60443","Cook",41.501,-87.7746,"Single Family",NA,4,2.5,2492,NA,NA,"Inactive",3565,"2022-05-28T03:52:11.297Z","2022-08-12T03:43:27.959Z",76
"1","6013-Allemong-Dr,-Matteson,-IL-60443","6013 Allemong Dr, Matteson, IL 60443","6013 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5209,-87.7619,"Single Family",NA,4,3,2700,NA,NA,"Inactive",2650,"2022-05-02T02:47:22.240Z","2022-08-12T03:39:13.725Z",103
"1","3130-Holden-Cir,-Matteson,-IL-60443","3130 Holden Cir, Matteson, IL 60443","3130 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4964,-87.6916,"Single Family",NA,4,2,NA,NA,NA,"Inactive",2295,"2022-05-21T02:12:44.618Z","2022-08-12T03:31:58.591Z",84
"1","4061-Charleston-Rd,-Apt-2W,-Matteson,-IL-60443","4061 Charleston Rd, Apt 2W, Matteson, IL 60443","4061 Charleston Rd","Apt 2W","Matteson","IL","60443","Cook",41.498,-87.7154,"Condo",NA,3,1,14300,NA,NA,"Inactive",1450,"2022-03-25T03:33:09.243Z","2022-08-12T03:27:28.275Z",140
"1","21413-S-Quinn-Ave,-Matteson,-IL-60443","21413 S Quinn Ave, Matteson, IL 60443","21413 S Quinn Ave",NA,"Matteson","IL","60443","Cook",41.5003,-87.7097,"Single Family",NA,2,1,1067,NA,NA,"Inactive",1400,"2022-03-29T03:25:12.527Z","2022-08-08T05:32:23.096Z",133
"1","3153-Holden-Cir,-Matteson,-IL-60443","3153 Holden Cir, Matteson, IL 60443","3153 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4955,-87.6922,"Single Family",NA,2,2,1600,NA,NA,"Inactive",2500,"2022-04-10T01:10:00.409Z","2022-08-08T05:29:25.938Z",121
"1","1021-Amlin-Ter,-Matteson,-IL-60443","1021 Amlin Ter, Matteson, IL 60443","1021 Amlin Ter",NA,"Matteson","IL","60443","Cook",41.5072,-87.757,"Single Family",NA,4,3.5,3225,NA,NA,"Inactive",3358,"2022-04-05T03:51:46.070Z","2022-08-08T05:25:27.807Z",126
"1","930-Purdue-Ln,-Matteson,-IL-60443","930 Purdue Ln, Matteson, IL 60443","930 Purdue Ln",NA,"Matteson","IL","60443","Cook",41.5089,-87.7492,"Single Family",NA,3,1,894,NA,NA,"Inactive",1900,"2022-03-05T03:45:23.438Z","2022-08-08T05:20:21.716Z",157
"1","21337-Knightbridge-Ct,-Matteson,-IL-60443","21337 Knightbridge Ct, Matteson, IL 60443","21337 Knightbridge Ct",NA,"Matteson","IL","60443","Cook",41.5011,-87.7408,"Apartment",NA,3,2,NA,NA,NA,"Inactive",1750,"2022-03-25T03:30:15.279Z","2022-08-08T05:19:12.899Z",137
"1","21613-S-Dogwood-Rd,-Matteson,-IL-60443","21613 S Dogwood Rd, Matteson, IL 60443","21613 S Dogwood Rd",NA,"Matteson","IL","60443","Cook",41.4974,-87.6978,"Townhouse",NA,2,2.5,NA,NA,NA,"Inactive",1800,"2022-03-05T03:31:33.345Z","2022-08-08T05:12:17.590Z",157
"1","103-Red-Barn-Rd,-Unit-103,-Matteson,-IL-60443","103 Red Barn Rd, Unit 103, Matteson, IL 60443","103 Red Barn Rd","Unit 103","Matteson","IL","60443","Cook",41.526,-87.7682,"Townhouse",NA,2,1,1000,NA,NA,"Inactive",2200,"2021-11-30T02:36:13.740Z","2022-08-08T05:02:52.185Z",252
"1","146-Briarwood-Ct,-Matteson,-IL-60443","146 Briarwood Ct, Matteson, IL 60443","146 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Townhouse",NA,3,1,900,NA,NA,"Inactive",1400,"2022-03-04T03:35:23.268Z","2022-08-08T05:02:52.185Z",158
"1","4306-Lindenwood-Dr,-Apt-3NW,-Matteson,-IL-60443","4306 Lindenwood Dr, Apt 3NW, Matteson, IL 60443","4306 Lindenwood Dr","Apt 3NW","Matteson","IL","60443","Cook",41.5094,-87.7203,"Single Family",NA,2,1,750,NA,NA,"Inactive",1100,"2022-01-21T03:05:40.199Z","2022-08-08T05:01:44.645Z",200
"1","6327-Pond-View-Drive-Pond-View-Dr,-Unit-6327,-Matteson,-IL-60443","6327 Pond View Drive Pond View Dr, Unit 6327, Matteson, IL 60443","6327 Pond View Drive Pond View Dr","Unit 6327","Matteson","IL","60443","Cook",41.5087,-87.7704,"Townhouse",NA,3,2.5,1581,NA,NA,"Inactive",2450,"2022-02-18T01:27:49.521Z","2022-08-08T04:59:31.248Z",172
"1","3802-213th-Pl,-Matteson,-IL-60443","3802 213th Pl, Matteson, IL 60443","3802 213th Pl",NA,"Matteson","IL","60443","Cook",41.5016,-87.7084,"Single Family",NA,3,1,1400,NA,NA,"Inactive",2300,"2022-02-03T01:33:52.234Z","2022-08-08T04:54:00.320Z",187
"1","4212-207th-St,-Matteson,-IL-60443","4212 207th St, Matteson, IL 60443","4212 207th St",NA,"Matteson","IL","60443","Cook",41.5137,-87.7186,"Single Family",NA,3,3,2901,NA,NA,"Inactive",2450,"2022-02-06T02:32:24.001Z","2022-08-08T04:51:49.262Z",184
"1","154-Pheasant-Rd,-Matteson,-IL-60443","154 Pheasant Rd, Matteson, IL 60443","154 Pheasant Rd",NA,"Matteson","IL","60443","Cook",41.5228,-87.7621,"Single Family",NA,4,2.5,2309,NA,NA,"Inactive",2750,"2021-12-22T03:32:52.709Z","2022-08-08T04:51:49.262Z",230
"1","4141-Oakwood-Ln,-Matteson,-IL-60443","4141 Oakwood Ln, Matteson, IL 60443","4141 Oakwood Ln",NA,"Matteson","IL","60443","Cook",41.5105,-87.7174,"Single Family",NA,3,2,1248,NA,NA,"Inactive",2055,"2022-01-08T03:39:50.748Z","2022-08-08T04:39:13.017Z",213
"1","200-Briarwood-Ct,-Matteson,-IL-60443","200 Briarwood Ct, Matteson, IL 60443","200 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo",NA,2,1,950,NA,NA,"Inactive",1300,"2021-12-04T02:15:44.266Z","2022-08-08T04:32:03.748Z",248
"1","37-Oakhurst-Ct,-Matteson,-IL-60443","37 Oakhurst Ct, Matteson, IL 60443","37 Oakhurst Ct",NA,"Matteson","IL","60443","Cook",41.5254,-87.758,"Single Family",NA,4,2.5,1909,NA,NA,"Inactive",2395,"2021-12-07T00:48:29.014Z","2022-08-08T04:13:32.214Z",245
"1","6604-Pasture-Side-Trl,-Matteson,-IL-60443","6604 Pasture Side Trl, Matteson, IL 60443","6604 Pasture Side Trl",NA,"Matteson","IL","60443","Cook",41.5023,-87.7768,"Single Family",NA,4,3,2869,NA,NA,"Inactive",2700,"2021-12-05T03:27:47.769Z","2022-08-08T04:11:08.238Z",247
"1","4127-Oakwood-Ln,-Matteson,-IL-60443","4127 Oakwood Ln, Matteson, IL 60443","4127 Oakwood Ln",NA,"Matteson","IL","60443","Cook",41.5105,-87.7167,"Single Family",NA,4,2.5,2692,NA,NA,"Inactive",2295,"2021-11-25T01:34:50.726Z","2022-08-08T04:06:05.527Z",257
"1","21123-Oak-St,-Matteson,-IL-60443","21123 Oak St, Matteson, IL 60443","21123 Oak St",NA,"Matteson","IL","60443","Cook",41.5053,-87.7016,"Single Family",NA,3,2.5,1397,NA,NA,"Inactive",1700,"2021-10-15T02:19:57.869Z","2022-08-08T03:51:52.327Z",298
"1","6159-White-Birch-Ln,-Matteson,-IL-60443","6159 White Birch Ln, Matteson, IL 60443","6159 White Birch Ln",NA,"Matteson","IL","60443","Cook",41.5144,-87.7659,"Single Family",NA,4,2.5,1200,NA,NA,"Inactive",2399,"2021-10-26T02:46:02.587Z","2022-08-08T03:50:20.095Z",287
"1","106-Churn-Rd,-Matteson,-IL-60443","106 Churn Rd, Matteson, IL 60443","106 Churn Rd",NA,"Matteson","IL","60443","Cook",41.526,-87.7677,"Townhouse",NA,3,1.5,1300,NA,NA,"Inactive",1995,"2021-09-28T03:12:15.184Z","2022-08-08T03:43:28.471Z",315
"1","140-Central-Ave,-Matteson,-IL-60443","140 Central Ave, Matteson, IL 60443","140 Central Ave",NA,"Matteson","IL","60443","Cook",41.5222,-87.7485,"Townhouse",NA,3,1,1000,NA,NA,"Inactive",1995,"2021-09-12T02:36:16.527Z","2022-08-08T03:42:21.996Z",331
"1","169-Central-Ave,-Matteson,-IL-60443","169 Central Ave, Matteson, IL 60443","169 Central Ave",NA,"Matteson","IL","60443","Cook",41.5235,-87.7493,"Condo",NA,3,1,918,NA,NA,"Inactive",1400,"2021-10-01T01:40:46.486Z","2022-08-08T03:38:53.302Z",312
"1","3865-216th-St,-Matteson,-IL-60443","3865 216th St, Matteson, IL 60443","3865 216th St",NA,"Matteson","IL","60443","Cook",41.4972,-87.7112,"Single Family",NA,3,1.5,1222,NA,NA,"Inactive",1795,"2021-09-13T03:04:50.369Z","2022-08-08T03:37:46.472Z",330
"1","626-Willow-Rd,-Matteson,-IL-60443","626 Willow Rd, Matteson, IL 60443","626 Willow Rd",NA,"Matteson","IL","60443","Cook",41.5165,-87.7657,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1000,"2021-09-28T02:15:03.141Z","2022-08-08T03:36:40.349Z",315
"1","43-Red-Barn-Rd,-Matteson,-IL-60443","43 Red Barn Rd, Matteson, IL 60443","43 Red Barn Rd",NA,"Matteson","IL","60443","Cook",41.5266,-87.7685,"Townhouse",NA,3,1.5,1034,NA,NA,"Inactive",2800,"2021-09-08T03:15:11.301Z","2022-08-08T03:29:13.254Z",335
"1","3609-216th-Pl,-Apt-2,-Matteson,-IL-60443","3609 216th Pl, Apt 2, Matteson, IL 60443","3609 216th Pl","Apt 2","Matteson","IL","60443","Cook",41.4964,-87.7039,"Single Family",NA,3,1,1150,NA,NA,"Inactive",1275,"2021-08-26T00:40:50.182Z","2022-08-08T03:26:57.681Z",348
"1","5114-Monroe-St,-Matteson,-IL-60443","5114 Monroe St, Matteson, IL 60443","5114 Monroe St",NA,"Matteson","IL","60443","Cook",41.5219,-87.7405,"Townhouse",NA,4,2.5,NA,NA,NA,"Inactive",2195,"2021-07-03T02:33:32.317Z","2022-08-06T19:55:47.153Z",400
"1","207-Briarwood-Ct,-Matteson,-IL-60443","207 Briarwood Ct, Matteson, IL 60443","207 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5222,-87.7485,"Condo",NA,3,1,1000,NA,NA,"Inactive",1200,"2021-06-17T03:08:55.584Z","2022-08-06T18:57:46.292Z",416
"1","4106-Charleston-Rd,-Apt-1E,-Matteson,-IL-60443","4106 Charleston Rd, Apt 1E, Matteson, IL 60443","4106 Charleston Rd","Apt 1E","Matteson","IL","60443","Cook",41.4986,-87.7158,"Condo",NA,2,1,900,NA,NA,"Inactive",1350,"2021-04-18T01:38:26.162Z","2022-08-06T18:45:57.130Z",476
"1","6352-Patricia-Dr,-Matteson,-IL-60443","6352 Patricia Dr, Matteson, IL 60443","6352 Patricia Dr",NA,"Matteson","IL","60443","Cook",41.5037,-87.7698,"Townhouse",NA,3,NA,1350,NA,NA,"Inactive",2200,"2020-12-27T00:36:06.670Z","2021-02-11T04:22:04.122Z",47
"1","856-Notre-Dame-Dr,-Matteson,-IL-60443","856 Notre Dame Dr, Matteson, IL 60443","856 Notre Dame Dr",NA,"Matteson","IL","60443","Cook",41.51,-87.7481,"Single Family",NA,3,1.5,1025,NA,NA,"Inactive",1700,"2020-12-17T02:28:06.049Z","2021-02-11T04:10:57.297Z",57
"1","4061-Charleston-Rd,-Apt-1E,-Matteson,-IL-60443","4061 Charleston Rd, Apt 1E, Matteson, IL 60443","4061 Charleston Rd","Apt 1E","Matteson","IL","60443","Cook",41.498,-87.7154,"Condo",NA,2,1,14300,NA,NA,"Inactive",1100,"2020-12-05T00:11:45.276Z","2021-02-11T04:04:10.797Z",69
"1","3819-214th-St,-Matteson,-IL-60443","3819 214th St, Matteson, IL 60443","3819 214th St",NA,"Matteson","IL","60443","Cook",41.5002,-87.7091,"Single Family",NA,3,1,1210,NA,NA,"Inactive",1300,"2020-12-04T03:01:23.500Z","2020-12-09T04:07:57.190Z",6
"1","21144-Dettmering-St,-Matteson,-IL-60443","21144 Dettmering St, Matteson, IL 60443","21144 Dettmering St",NA,"Matteson","IL","60443","Cook",41.5054,-87.7009,"Condo",NA,2,1.5,1200,NA,NA,"Inactive",1150,"2020-11-17T02:09:59.203Z","2020-12-04T04:16:33.857Z",18
"1","5628-Crestwood-Rd,-Matteson,-IL-60443","5628 Crestwood Rd, Matteson, IL 60443","5628 Crestwood Rd",NA,"Matteson","IL","60443","Cook",41.523,-87.7527,"Single Family",NA,4,2,1077,NA,NA,"Inactive",2200,"2020-11-13T03:05:16.119Z","2020-12-04T04:13:07.488Z",22
"1","3609-216th-Pl,-Matteson,-IL-60443","3609 216th Pl, Matteson, IL 60443","3609 216th Pl",NA,"Matteson","IL","60443","Cook",41.4964,-87.7039,"Apartment",NA,3,1,NA,NA,NA,"Inactive",1275,"2020-11-08T03:25:39.680Z","2020-12-04T04:09:01.911Z",27
"1","830-Central-Ave,-Matteson,-IL-60443","830 Central Ave, Matteson, IL 60443","830 Central Ave",NA,"Matteson","IL","60443","Cook",41.511,-87.7517,"Single Family",NA,4,2,NA,NA,NA,"Inactive",1715,"2020-10-24T02:54:46.100Z","2020-10-28T04:04:01.075Z",5
"1","3103-Holden-Cir,-Matteson,-IL-60443","3103 Holden Cir, Matteson, IL 60443","3103 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4984,-87.6909,"Single Family",NA,5,3,NA,NA,NA,"Inactive",2095,"2020-10-26T00:39:46.071Z","2020-10-28T04:04:01.075Z",3
"1","5924-Allemong-Dr,-Matteson,-IL-60443","5924 Allemong Dr, Matteson, IL 60443","5924 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5214,-87.7598,"Single Family",NA,4,3,NA,NA,NA,"Inactive",2040,"2020-10-25T02:13:24.560Z","2020-10-27T04:04:08.433Z",3
"1","21410-S-Quinn-Ave,-Matteson,-IL-60443","21410 S Quinn Ave, Matteson, IL 60443","21410 S Quinn Ave",NA,"Matteson","IL","60443","Cook",41.5003,-87.7104,"Single Family",NA,6,2,NA,NA,NA,"Inactive",2100,"2020-10-16T02:30:44.579Z","2020-10-25T04:04:47.269Z",10
"1","4018-Charleston-Rd-S,-Unit-1S,-Matteson,-IL-60443","4018 Charleston Rd S, Unit 1S, Matteson, IL 60443","4018 Charleston Rd S","Unit 1S","Matteson","IL","60443","Cook",41.4979,-87.7135,"Condo",NA,2,1,1000,NA,NA,"Inactive",1000,"2020-09-27T02:31:31.360Z","2020-10-03T03:59:55.627Z",7
"1","3761-214th-Pl,-Matteson,-IL-60443","3761 214th Pl, Matteson, IL 60443","3761 214th Pl",NA,"Matteson","IL","60443","Cook",41.4993,-87.7081,"Single Family",NA,4,2,1094,NA,NA,"Inactive",1600,"2020-08-31T21:01:46.540Z","2020-09-10T08:56:58.403Z",10
"1","5654-Allemong-Dr,-Matteson,-IL-60443","5654 Allemong Dr, Matteson, IL 60443","5654 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5214,-87.7537,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1750,"2020-09-01T18:45:46.600Z","2020-09-06T09:15:35.363Z",5
"1","21207-Maple-St,-Matteson,-IL-60443","21207 Maple St, Matteson, IL 60443","21207 Maple St",NA,"Matteson","IL","60443","Cook",41.504,-87.7054,"Single Family",NA,3,1,993,NA,NA,"Inactive",1400,"2020-08-05T02:21:00.521Z","2020-08-09T21:16:50.238Z",5
"1","309-Wheatfield-Rd,-Matteson,-IL-60443","309 Wheatfield Rd, Matteson, IL 60443","309 Wheatfield Rd",NA,"Matteson","IL","60443","Cook",41.522,-87.7676,"Single Family",NA,4,3,1439,NA,NA,"Inactive",1949,"2020-08-07T06:54:50.758Z","2020-08-09T09:17:06.052Z",3
"1","126-Willow-Rd,-Matteson,-IL-60443","126 Willow Rd, Matteson, IL 60443","126 Willow Rd",NA,"Matteson","IL","60443","Cook",41.5237,-87.7642,"Single Family",NA,4,2,NA,NA,NA,"Inactive",2063,"2020-08-01T07:09:11.370Z","2020-08-03T09:11:38.715Z",3
"1","830-Princeton-Ave,-Matteson,-IL-60443","830 Princeton Ave, Matteson, IL 60443","830 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5111,-87.7539,"Single Family",NA,3,1.5,1000,NA,NA,"Inactive",1500,"2020-07-24T08:50:26.610Z","2020-07-31T21:17:48.971Z",8
"1","3719-216th-Pl,-Unit-2,-Matteson,-IL-60443","3719 216th Pl, Unit 2, Matteson, IL 60443","3719 216th Pl","Unit 2","Matteson","IL","60443","Cook",41.4964,-87.7061,"Single Family",NA,3,1,800,NA,NA,"Inactive",1175,"2020-07-20T19:34:22.198Z","2020-07-25T21:20:08.462Z",6
"1","842-Princeton-Ave,-Matteson,-IL-60443","842 Princeton Ave, Matteson, IL 60443","842 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5107,-87.7539,"Single Family",NA,3,1.5,1000,NA,NA,"Inactive",1500,"2020-07-07T05:56:16.112Z","2020-07-13T09:20:45.053Z",7
"1","924-Princeton-Ave,-Matteson,-IL-60443","924 Princeton Ave, Matteson, IL 60443","924 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5093,-87.7539,"Single Family",NA,3,1,NA,NA,NA,"Inactive",1535,"2020-06-15T18:17:46.358Z","2020-06-22T21:31:12.937Z",8
"1","947-Princeton-Ave,-Matteson,-IL-60443","947 Princeton Ave, Matteson, IL 60443","947 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5083,-87.7532,"Single Family",NA,3,1,925,NA,NA,"Inactive",1300,"2020-06-04T20:57:27.811Z","2020-06-22T21:31:12.937Z",19
"1","132-Pheasant-Rd,-Matteson,-IL-60443","132 Pheasant Rd, Matteson, IL 60443","132 Pheasant Rd",NA,"Matteson","IL","60443","Cook",41.5234,-87.762,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1739,"2020-06-10T06:59:38.441Z","2020-06-17T21:22:23.515Z",8
"1","4018-Charleston-Rd,-Apt-1N,-Matteson,-IL-60443","4018 Charleston Rd, Apt 1N, Matteson, IL 60443","4018 Charleston Rd","Apt 1N","Matteson","IL","60443","Cook",41.4979,-87.7135,"Condo",NA,2,1,900,NA,NA,"Inactive",995,"2020-06-03T06:22:27.666Z","2020-06-15T09:24:00.306Z",13
"1","33-Churn-Rd,-Matteson,-IL-60443","33 Churn Rd, Matteson, IL 60443","33 Churn Rd",NA,"Matteson","IL","60443","Cook",41.5269,-87.7681,"Townhouse",NA,3,1.5,1100,NA,NA,"Inactive",1600,"2020-06-02T01:07:21.569Z","2020-06-10T09:35:31.589Z",9
"1","959-Central-Ave,-Matteson,-IL-60443","959 Central Ave, Matteson, IL 60443","959 Central Ave",NA,"Matteson","IL","60443","Cook",41.508,-87.7509,"Single Family",NA,3,1.5,1277,NA,NA,"Inactive",1600,"2020-05-16T06:57:02.718Z","2020-05-31T21:25:57.144Z",16
"1","5615-Amherst-Pl,-Matteson,-IL-60443","5615 Amherst Pl, Matteson, IL 60443","5615 Amherst Pl",NA,"Matteson","IL","60443","Cook",41.5071,-87.7522,"Single Family",NA,3,1,1014,NA,NA,"Inactive",1500,"2020-05-29T03:22:36.966Z","2020-05-31T21:25:23.794Z",3
"1","5845-Allemong-Dr,-Matteson,-IL-60443","5845 Allemong Dr, Matteson, IL 60443","5845 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5209,-87.7582,"Single Family",NA,3,2.5,971,NA,NA,"Inactive",1600,"2020-05-16T06:10:49.624Z","2020-05-30T21:27:08.112Z",15
"1","4147-Lindenwood-Dr,-Apt-2N,-Matteson,-IL-60443","4147 Lindenwood Dr, Apt 2N, Matteson, IL 60443","4147 Lindenwood Dr","Apt 2N","Matteson","IL","60443","Cook",41.5087,-87.7178,"Apartment",NA,2,2,1100,NA,NA,"Inactive",1200,"2020-05-15T05:54:13.167Z","2020-05-24T09:29:33.483Z",10
"1","3406-218th-Pl,-Matteson,-IL-60443","3406 218th Pl, Matteson, IL 60443","3406 218th Pl",NA,"Matteson","IL","60443","Cook",41.4923,-87.6987,"Single Family",NA,3,2,1403,NA,NA,"Inactive",1700,"2020-05-10T04:58:01.554Z","2020-05-19T09:26:07.703Z",10
"1","21116-Maple-St,-Matteson,-IL-60443","21116 Maple St, Matteson, IL 60443","21116 Maple St",NA,"Matteson","IL","60443","Cook",41.5056,-87.7069,"Single Family",NA,4,1,2000,NA,NA,"Inactive",1750,"2020-04-24T15:21:41.804Z","2020-05-10T21:28:16.472Z",17
"1","5816-Crestwood-Rd,-Matteson,-IL-60443","5816 Crestwood Rd, Matteson, IL 60443","5816 Crestwood Rd",NA,"Matteson","IL","60443","Cook",41.5222,-87.757,"Single Family",NA,3,2,1472,NA,NA,"Inactive",1625,"2020-04-30T19:25:50.751Z","2020-05-10T21:28:16.472Z",11
"1","5629-Amherst-Pl,-Matteson,-IL-60443","5629 Amherst Pl, Matteson, IL 60443","5629 Amherst Pl",NA,"Matteson","IL","60443","Cook",41.5071,-87.7527,"Single Family",NA,3,1,1269,NA,NA,"Inactive",1400,"2020-05-02T06:30:32.121Z","2020-05-04T21:21:37.998Z",3
"1","654-Cambridge-Ave,-Matteson,-IL-60443","654 Cambridge Ave, Matteson, IL 60443","654 Cambridge Ave",NA,"Matteson","IL","60443","Cook",41.5136,-87.7451,"Single Family",NA,3,1,1269,NA,NA,"Inactive",1650,"2020-04-15T01:32:31.861Z","2020-05-01T09:21:55.752Z",17
"1","854-Harvard-Ln,-Matteson,-IL-60443","854 Harvard Ln, Matteson, IL 60443","854 Harvard Ln",NA,"Matteson","IL","60443","Cook",41.51,-87.7503,"Single Family",NA,3,1,NA,NA,NA,"Inactive",1571,"2020-04-15T04:00:50.603Z","2020-04-26T21:31:51.819Z",12
